employee_id,date,aware,desire,knowledge,ability,reinforcement,enps,intent_to_leave
1001,2025-07-23,4,5,1,2,4,50,0
1015,2025-07-24,1,2,3,1,3,50,0
1003,2025-07-25,2,5,1,4,4,50,1
1007,2025-07-26,5,4,3,2,1,100,0
1002,2025-07-27,1,2,2,1,1,0,0
1005,2025-07-28,2,3,4,4,1,50,0
1018,2025-07-29,4,5,1,5,3,0,0
1006,2025-07-30,5,3,4,4,1,0,0
1015,2025-07-31,2,5,5,5,4,-50,0
1014,2025-08-01,5,4,2,3,4,50,0
1018,2025-08-02,4,5,2,2,4,-100,0
1015,2025-08-03,1,5,1,4,1,-50,0
1015,2025-08-04,1,2,2,3,5,-50,0
1004,2025-08-05,5,2,2,3,4,0,0
1013,2025-08-06,4,2,5,4,1,0,0
1010,2025-08-07,3,2,1,5,4,50,0
1020,2025-08-08,1,1,3,5,2,0,1
1001,2025-08-09,4,1,2,4,5,50,0
1007,2025-08-10,4,4,4,4,4,0,0
1004,2025-08-11,3,2,4,5,3,0,0
1015,2025-08-12,2,5,5,3,5,-50,0
1006,2025-08-13,5,4,1,5,3,50,0
1002,2025-08-14,2,2,2,5,3,0,0
1016,2025-08-15,1,1,2,5,3,0,0
1012,2025-08-16,4,1,1,1,2,50,0
1017,2025-08-17,4,4,3,5,4,0,0
1019,2025-08-18,4,3,2,1,2,0,0
1004,2025-08-19,5,2,5,1,3,0,0
1010,2025-08-20,1,4,2,3,5,50,0
1019,2025-08-21,4,3,3,4,1,0,0
1008,2025-08-22,5,1,2,4,1,0,0
1001,2025-08-23,2,1,5,1,5,50,1
1010,2025-08-24,5,5,2,5,1,100,0
1008,2025-08-25,1,2,5,5,5,0,0
1005,2025-08-26,4,5,2,1,4,-50,0
1014,2025-08-27,1,3,2,2,4,-100,1
1009,2025-08-28,2,3,3,5,2,0,0
1007,2025-08-29,2,5,2,3,4,0,0
1007,2025-08-30,1,2,3,3,5,0,0
1013,2025-08-31,3,1,4,1,2,0,0
1009,2025-09-01,1,5,3,4,2,50,0
1007,2025-09-02,5,4,5,2,1,-50,0
1013,2025-09-03,3,2,4,1,2,0,0
1004,2025-09-04,3,3,5,1,2,50,0
1017,2025-09-05,5,1,4,3,3,0,0
1015,2025-09-06,3,5,4,1,2,0,0
1018,2025-09-07,4,5,5,1,4,0,0
1001,2025-09-08,5,3,4,3,2,0,0
1001,2025-09-09,2,1,4,3,4,0,0
1019,2025-09-10,1,5,3,1,5,0,0
1012,2025-09-11,4,5,2,4,4,0,0
1017,2025-09-12,2,5,5,3,3,-50,0
1019,2025-09-13,3,3,3,5,1,50,0
1004,2025-09-14,4,1,3,5,5,0,0
1006,2025-09-15,4,3,2,2,1,50,1
1008,2025-09-16,5,1,3,3,1,0,0
1012,2025-09-17,2,2,2,5,3,50,0
1007,2025-09-18,2,1,4,2,1,-50,0
1015,2025-09-19,4,1,1,5,2,0,0
1011,2025-09-20,2,3,3,4,4,50,1
1016,2025-09-21,2,1,5,3,2,100,1
1017,2025-09-22,4,1,1,4,4,50,0
1015,2025-09-23,4,4,4,5,2,50,0
1011,2025-09-24,4,5,3,1,5,0,0
1003,2025-09-25,5,4,5,5,5,50,0
1010,2025-09-26,5,3,3,3,3,0,0
1003,2025-09-27,2,3,4,1,1,100,0
1010,2025-09-28,5,1,4,1,3,0,0
1019,2025-09-29,5,3,1,5,5,50,0
1009,2025-09-30,4,4,1,5,4,0,0
1013,2025-10-01,3,3,4,5,2,0,0
1001,2025-10-02,5,3,2,4,4,50,0
1010,2025-10-03,5,1,1,4,1,100,0
1003,2025-10-04,3,1,5,2,4,50,0
1011,2025-10-05,4,3,3,4,3,0,0
1020,2025-10-06,4,1,1,3,4,0,0
1006,2025-10-07,4,1,1,2,4,0,0
1018,2025-10-08,1,5,3,2,1,0,0
1015,2025-10-09,1,2,5,5,2,100,0
1003,2025-10-10,5,1,5,3,1,50,0
1016,2025-10-11,5,2,5,2,3,-50,0
1005,2025-10-12,3,1,4,3,5,0,0
1014,2025-10-13,2,5,3,3,2,50,0
1016,2025-10-14,3,4,3,5,2,100,0
1016,2025-10-15,2,1,5,4,3,-50,0
1012,2025-10-16,4,2,1,4,3,0,0
1005,2025-10-17,5,1,4,5,3,50,0
1019,2025-10-18,5,2,2,1,4,0,0
1003,2025-10-19,4,4,2,3,3,0,0
1016,2025-10-20,2,4,5,4,2,0,0
1006,2025-10-21,3,1,1,5,1,0,0
1010,2025-10-22,5,5,1,5,5,0,0
1001,2025-10-23,3,5,4,4,2,0,0
1014,2025-10-24,4,4,4,2,1,-50,0
1004,2025-10-25,1,2,4,2,1,0,0
1004,2025-10-26,2,3,5,1,3,-100,0
1008,2025-10-27,4,1,2,1,5,0,0
1006,2025-10-28,3,5,3,2,1,0,0
1007,2025-10-29,5,1,5,3,3,0,0
1017,2025-10-30,3,1,1,4,3,0,0
1003,2025-10-31,4,2,5,1,3,0,0
1012,2025-11-01,1,4,2,2,4,0,0
1003,2025-11-02,1,2,4,3,4,0,0
1005,2025-11-03,5,3,1,1,5,50,0
1012,2025-11-04,5,1,4,5,3,-100,0
1006,2025-11-05,4,1,3,2,3,50,1
1011,2025-11-06,5,1,4,1,2,50,0
1010,2025-11-07,1,5,4,4,1,-50,0
1015,2025-11-08,4,5,2,5,1,50,0
1014,2025-11-09,5,5,4,2,4,0,0
1008,2025-11-10,2,4,3,3,1,50,1
1004,2025-11-11,1,5,2,5,4,0,0
1001,2025-11-12,2,2,3,1,1,0,0
1017,2025-11-13,3,1,1,5,3,50,0
1014,2025-11-14,3,2,3,4,1,0,0
1004,2025-11-15,4,4,1,5,3,-50,0
1003,2025-11-16,1,5,5,4,1,0,0
1013,2025-11-17,4,4,2,5,5,0,0
1019,2025-11-18,5,1,5,2,3,0,0
1004,2025-11-19,1,3,5,2,1,50,0
1008,2025-11-20,5,5,3,3,3,0,0
1011,2025-11-21,3,3,1,3,5,50,0
1005,2025-11-22,2,1,4,5,5,0,0
1020,2025-11-23,4,4,5,4,5,0,0
1011,2025-11-24,1,4,2,5,3,0,0
1006,2025-11-25,4,2,1,5,4,0,0
1006,2025-11-26,1,2,5,4,2,0,0
1004,2025-11-27,1,2,4,5,3,50,0
1013,2025-11-28,5,1,2,2,1,0,0
1004,2025-11-29,2,4,2,3,5,50,0
1016,2025-11-30,4,3,4,5,5,0,1
1001,2025-12-01,2,5,1,3,3,-50,0
1007,2025-12-02,4,1,5,2,3,0,0
1002,2025-12-03,1,4,4,3,5,-50,1
1015,2025-12-04,2,1,2,1,5,100,0
1017,2025-12-05,1,1,3,2,4,0,1
1002,2025-12-06,4,2,4,1,4,50,0
1004,2025-12-07,1,4,4,5,4,0,0
1011,2025-12-08,1,5,1,3,2,50,1
1013,2025-12-09,4,3,3,4,1,0,0
1002,2025-12-10,4,4,4,4,3,100,0
1011,2025-12-11,2,4,4,3,3,-50,0
1005,2025-12-12,1,2,5,4,5,0,0
1004,2025-12-13,5,5,5,4,1,-50,0
1011,2025-12-14,5,4,2,1,5,0,0
1006,2025-12-15,3,3,3,1,5,0,0
1016,2025-12-16,3,1,1,4,1,0,0
1008,2025-12-17,1,5,3,1,2,50,0
1011,2025-12-18,3,5,5,4,1,0,1
1020,2025-12-19,2,2,4,1,3,50,0
1002,2025-12-20,1,4,3,4,1,-100,0
1016,2025-12-21,1,2,2,5,4,-50,0
1015,2025-12-22,1,4,1,5,1,50,1
1004,2025-12-23,2,5,4,1,4,0,0
1018,2025-12-24,4,5,5,1,4,50,0
1005,2025-12-25,3,5,3,3,3,100,0
1001,2025-12-26,5,1,1,5,4,50,1
1007,2025-12-27,1,5,3,5,3,50,0
1001,2025-12-28,2,2,2,5,2,0,0
1004,2025-12-29,2,2,5,1,3,0,0
1018,2025-12-30,3,5,3,3,2,0,0
1005,2025-12-31,1,2,2,2,2,50,0
1007,2026-01-01,4,2,1,4,4,50,0
1011,2026-01-02,3,4,5,4,3,-100,0
1004,2026-01-03,5,5,1,4,3,0,1
1007,2026-01-04,5,5,2,1,2,50,0
1003,2026-01-05,3,5,5,4,1,0,0
1004,2026-01-06,1,1,3,3,1,50,1
1008,2026-01-07,5,4,5,4,5,0,0
1014,2026-01-08,4,5,1,5,4,50,1
1008,2026-01-09,5,1,1,3,3,-50,0
1008,2026-01-10,4,1,2,4,2,-50,1
1003,2026-01-11,4,5,3,1,3,0,0
1003,2026-01-12,4,2,1,4,2,0,1
1019,2026-01-13,2,4,5,3,1,0,1
1003,2026-01-14,2,3,5,4,4,0,0
1014,2026-01-15,1,1,5,1,3,100,1
1013,2026-01-16,3,3,4,2,4,0,0
1006,2026-01-17,4,1,3,3,4,0,0
1003,2026-01-18,1,1,2,3,2,0,0
1020,2026-01-19,5,2,2,1,4,0,0
1020,2026-01-20,1,4,5,1,2,0,0
1013,2026-01-21,1,1,2,4,2,0,0
1001,2026-01-22,2,2,5,3,2,0,0
1009,2026-01-23,3,5,4,1,2,0,0
1009,2026-01-24,2,1,5,3,3,-50,0
1018,2026-01-25,4,5,3,4,3,0,0
1002,2026-01-26,2,2,1,3,5,50,0
1015,2026-01-27,2,1,3,1,2,0,0
1009,2026-01-28,3,5,4,1,1,50,1
1015,2026-01-29,3,1,3,2,4,0,0
1017,2026-01-30,4,1,3,1,1,0,0
1016,2026-01-31,2,4,5,4,5,50,1
1014,2026-02-01,4,3,5,1,5,-50,0
1014,2026-02-02,5,4,4,3,2,-50,0
1019,2026-02-03,2,5,1,2,5,0,0
1009,2026-02-04,4,2,2,2,4,0,0
1011,2026-02-05,1,1,3,5,3,-50,1
1003,2026-02-06,3,2,1,5,5,100,0
1018,2026-02-07,2,1,4,4,2,0,1
1001,2026-02-08,3,5,3,3,4,0,1
1005,2026-02-09,3,1,2,1,1,0,1
1009,2026-02-10,2,5,1,2,3,50,0
1015,2026-02-11,3,5,4,3,5,0,0
1012,2026-02-12,3,3,4,2,5,0,0
1007,2026-02-13,5,1,4,2,1,0,1
1011,2026-02-14,2,1,2,5,5,0,1
1019,2026-02-15,4,5,1,4,2,0,0
1015,2026-02-16,5,5,1,5,1,0,0
1017,2026-02-17,3,3,3,4,3,50,0
1002,2026-02-18,1,3,3,1,2,0,0
1018,2026-02-19,3,4,1,2,3,100,0
1010,2026-02-20,2,1,4,5,2,50,0
1009,2026-02-21,3,4,4,5,3,50,0
1009,2026-02-22,2,3,3,4,1,0,0
1013,2026-02-23,1,1,5,1,5,50,0
1005,2026-02-24,5,5,5,5,4,0,1
1002,2026-02-25,2,3,2,2,2,0,0
1003,2026-02-26,5,1,2,3,4,-50,0
1006,2026-02-27,3,4,1,2,2,0,0
1003,2026-02-28,3,1,1,4,3,0,0
1007,2026-03-01,5,4,3,1,1,0,0
1011,2026-03-02,2,3,5,3,4,50,0
1007,2026-03-03,5,3,2,1,1,-50,0
1015,2026-03-04,5,5,1,3,3,100,0
1011,2026-03-05,5,3,1,4,1,50,0
1014,2026-03-06,1,5,3,1,2,100,0
1015,2026-03-07,5,5,4,1,1,50,0
1011,2026-03-08,4,1,5,1,3,0,0
1009,2026-03-09,4,3,4,1,5,50,0
1004,2026-03-10,2,1,1,4,1,-50,0
1011,2026-03-11,5,4,1,2,5,50,0
1009,2026-03-12,4,2,4,2,5,0,1
1013,2026-03-13,5,3,1,3,3,-50,1
1014,2026-03-14,3,5,2,4,4,0,1
1019,2026-03-15,3,1,3,5,4,0,0
1016,2026-03-16,2,5,3,1,5,-50,0
1012,2026-03-17,2,4,3,3,5,0,0
1011,2026-03-18,3,3,1,2,5,50,1
1007,2026-03-19,2,3,1,4,5,0,0
1019,2026-03-20,5,3,2,5,5,50,1
1003,2026-03-21,4,2,3,5,2,-100,0
1020,2026-03-22,5,5,5,5,2,0,0
1018,2026-03-23,1,4,4,4,3,0,0
1004,2026-03-24,3,5,4,3,4,0,0
1010,2026-03-25,5,4,3,3,2,50,0
1004,2026-03-26,3,3,4,3,3,0,0
1020,2026-03-27,3,5,3,2,3,0,0
1005,2026-03-28,1,3,3,5,5,50,0
1005,2026-03-29,4,4,5,1,3,100,0
1010,2026-03-30,2,4,3,5,3,100,0
1018,2026-03-31,3,4,4,5,2,-50,1
1012,2026-04-01,3,3,4,1,4,-100,1
1010,2026-04-02,4,5,4,3,4,50,1
1019,2026-04-03,2,5,1,1,2,100,0
1015,2026-04-04,4,5,5,5,5,0,0
1016,2026-04-05,3,3,3,3,5,0,0
1008,2026-04-06,5,4,5,4,1,-100,0
1013,2026-04-07,3,3,2,3,4,0,0
1013,2026-04-08,1,3,5,2,5,-100,0
1002,2026-04-09,5,1,3,4,2,0,1
1005,2026-04-10,5,1,1,2,5,0,0
1015,2026-04-11,5,2,2,3,5,0,0
1015,2026-04-12,4,2,3,2,2,0,0
1018,2026-04-13,3,1,1,2,5,-100,0
1009,2026-04-14,3,3,5,3,4,50,0
1015,2026-04-15,1,4,5,2,4,0,0
1012,2026-04-16,5,2,3,5,1,50,0
1009,2026-04-17,5,4,4,2,1,0,0
1001,2026-04-18,1,5,3,4,3,0,0
1014,2026-04-19,4,5,1,2,5,50,0
1011,2026-04-20,5,3,1,2,1,0,0
1018,2026-04-21,3,1,4,4,5,0,0
1012,2026-04-22,5,2,3,2,2,0,0
1016,2026-04-23,5,3,3,5,2,50,0
1015,2026-04-24,1,4,5,4,2,50,0
1011,2026-04-25,5,1,3,1,3,0,0
1015,2026-04-26,5,1,3,2,5,0,0
1003,2026-04-27,1,5,1,4,3,-50,0
1002,2026-04-28,4,5,4,1,5,0,0
1019,2026-04-29,5,4,1,5,3,50,0
1016,2026-04-30,3,1,4,4,5,0,0
1014,2026-05-01,1,4,2,4,5,50,0
1017,2026-05-02,3,3,3,3,1,100,0
1014,2026-05-03,5,5,2,3,5,0,1
1017,2026-05-04,1,4,1,2,2,-100,0
1016,2026-05-05,1,2,2,5,1,100,0
1013,2026-05-06,5,4,1,4,2,0,0
1013,2026-05-07,2,2,4,5,4,0,0
1004,2026-05-08,5,4,3,2,1,0,0
1015,2026-05-09,1,2,2,4,1,50,0
1013,2026-05-10,4,4,1,5,1,50,0
1012,2026-05-11,2,1,2,3,1,0,0
1019,2026-05-12,5,1,4,4,3,0,0
1007,2026-05-13,4,1,3,2,1,50,0
1009,2026-05-14,5,1,2,5,4,0,0
1004,2026-05-15,2,5,2,5,2,100,1
1009,2026-05-16,2,5,3,3,2,-50,1
1001,2026-05-17,3,2,1,4,2,0,0
1009,2026-05-18,5,2,4,5,4,-50,0
